,PMCID,Journal Title,Year,data_shared,code_relevant,preprint,data_upon_request,code_shared,code_upon_request,preregistration,OSF_exploratory
433,PMC4051120,eLife,2014,0,0,1,0,0,0,0,0
434,PMC4051121,eLife,2014,0,0,0,0,0,0,0,0
435,PMC4052883,eLife,2014,1,0,0,0,0,0,0,0
436,PMC4054775,eLife,2014,0,1,0,0,0,0,0,0
437,PMC4054776,eLife,2014,0,0,0,0,0,0,0,0
438,PMC4054777,eLife,2014,0,1,0,0,0,0,0,0
439,PMC4057782,eLife,2014,0,0,0,0,0,0,0,0
440,PMC4059381,eLife,2014,1,0,0,0,0,0,0,0
441,PMC4059887,eLife,2014,1,1,0,0,0,0,0,0
442,PMC4059888,eLife,2014,1,1,0,0,0,0,0,0
443,PMC4059889,eLife,2014,0,1,0,0,1,0,0,0
444,PMC4060005,eLife,2014,0,0,0,0,0,0,0,0
445,PMC4060006,eLife,2014,0,0,0,0,0,0,0,0
446,PMC4066437,eLife,2014,0,0,0,0,0,0,0,0
447,PMC4066438,eLife,2014,1,0,0,0,0,0,0,0
448,PMC4066819,eLife,2014,1,0,0,0,0,0,0,0
449,PMC4067075,eLife,2014,0,1,0,0,1,0,0,0
450,PMC4067076,eLife,2014,1,1,0,0,0,0,0,0
451,PMC4067077,eLife,2014,0,0,0,0,0,0,0,0
452,PMC4067530,eLife,2014,0,1,0,0,1,0,0,0
453,PMC4067749,eLife,2014,0,1,0,0,0,0,0,0
454,PMC4067750,eLife,2014,0,0,0,0,0,0,0,0
455,PMC4067751,eLife,2014,1,0,0,0,0,0,0,0
456,PMC4067753,eLife,2014,0,1,0,0,0,0,0,0
457,PMC4067894,eLife,2014,0,0,0,0,0,0,0,0
458,PMC4070021,eLife,2014,0,1,0,0,0,0,0,0
459,PMC4070284,eLife,2014,0,1,0,0,0,0,0,0
460,PMC4071560,eLife,2014,0,0,0,0,0,0,0,0
461,PMC4071561,eLife,2014,0,0,0,0,0,0,0,0
462,PMC4073282,eLife,2014,0,0,0,0,0,0,0,0
463,PMC4073283,eLife,2014,0,1,0,0,0,0,0,0
464,PMC4073284,eLife,2014,1,1,0,0,0,0,0,0
465,PMC4074974,eLife,2014,1,1,0,0,0,0,0,0
466,PMC4075450,eLife,2014,1,1,0,0,0,0,0,0
467,PMC4076869,eLife,2014,1,0,0,0,0,0,0,0
468,PMC4077204,eLife,2014,0,0,0,0,0,0,0,0
469,PMC4080447,eLife,2014,1,1,0,0,1,0,0,0
470,PMC4080448,eLife,2014,0,0,0,0,0,0,0,0
471,PMC4080449,eLife,2014,0,0,0,0,0,0,0,0
472,PMC4080450,eLife,2014,1,1,0,0,0,0,0,0
473,PMC4082287,eLife,2014,0,1,0,0,1,0,0,0
474,PMC4083437,eLife,2014,1,1,0,0,0,0,0,0
475,PMC4084405,eLife,2014,0,0,0,0,0,0,0,0
476,PMC4086274,eLife,2014,0,0,0,0,0,0,0,0
477,PMC4086275,eLife,2014,0,0,0,0,1,0,0,0
478,PMC4091095,eLife,2014,0,0,0,0,0,0,0,0
479,PMC4091096,eLife,2014,0,0,0,0,0,0,0,0
480,PMC4091124,eLife,2014,0,0,0,0,0,0,0,0
481,PMC4091408,eLife,2014,1,1,0,0,0,0,0,0
482,PMC4092873,eLife,2014,0,1,0,0,0,0,0,0
483,PMC4094780,eLife,2014,0,0,0,0,0,0,0,0
484,PMC4095939,eLife,2014,0,1,0,0,0,0,0,0
485,PMC4095940,eLife,2014,0,0,0,0,0,0,0,0
486,PMC4096842,eLife,2014,0,0,0,0,0,0,0,0
487,PMC4098067,eLife,2014,1,0,0,0,1,0,0,0
488,PMC4102243,eLife,2014,0,0,0,0,0,0,0,0
489,PMC4102244,eLife,2014,0,0,0,0,0,0,0,0
490,PMC4102245,eLife,2014,0,0,0,0,0,0,0,0
491,PMC4102720,eLife,2014,0,1,0,0,0,0,0,0
492,PMC4103680,eLife,2014,0,0,0,0,0,0,0,0
493,PMC4103681,eLife,2014,1,1,0,0,0,0,0,0
494,PMC4103682,eLife,2014,0,1,0,0,0,0,0,0
495,PMC4103683,eLife,2014,0,0,0,0,0,0,0,0
496,PMC4107909,eLife,2014,0,1,0,0,0,0,0,0
497,PMC4107917,eLife,2014,0,0,0,0,0,0,0,0
498,PMC4109307,eLife,2014,1,0,1,0,1,0,0,0
499,PMC4109308,eLife,2014,0,1,0,0,0,0,0,0
500,PMC4109310,eLife,2014,0,0,0,0,0,0,0,0
501,PMC4109311,eLife,2014,1,1,0,0,0,0,0,0
502,PMC4109312,eLife,2014,0,0,0,0,0,0,0,0
503,PMC4112547,eLife,2014,0,0,0,0,0,0,0,0
504,PMC4112548,eLife,2014,0,0,0,0,0,0,0,0
505,PMC4112549,eLife,2014,1,1,1,0,0,0,0,0
506,PMC4113993,eLife,2014,0,1,0,0,1,0,0,0
507,PMC4113996,eLife,2014,0,0,0,0,0,0,0,0
508,PMC4113997,eLife,2014,0,1,0,0,1,0,0,0
509,PMC4115655,eLife,2014,0,1,0,0,0,0,0,0
510,PMC4115656,eLife,2014,0,0,0,0,0,0,0,0
511,PMC4115657,eLife,2014,0,1,0,0,1,0,0,0
512,PMC4115658,eLife,2014,0,1,0,0,0,0,0,0
513,PMC4117217,eLife,2014,0,0,0,0,0,0,0,0
514,PMC4118620,eLife,2014,0,1,0,0,0,0,0,0
515,PMC4118621,eLife,2014,0,0,0,0,0,0,0,0
516,PMC4120419,eLife,2014,0,1,0,0,0,0,0,0
517,PMC4123715,eLife,2014,0,0,0,0,0,0,0,0
518,PMC4123716,eLife,2014,0,1,0,0,0,0,0,0
519,PMC4123717,eLife,2014,0,0,0,0,0,0,0,0
520,PMC4124156,eLife,2014,0,0,0,0,0,0,0,0
521,PMC4126342,eLife,2014,0,0,1,0,0,0,0,0
522,PMC4126343,eLife,2014,0,0,0,0,0,0,0,0
523,PMC4126345,eLife,2014,0,0,0,0,0,0,0,0
524,PMC4129437,eLife,2014,1,0,0,0,1,0,0,0
525,PMC4129438,eLife,2014,0,1,0,0,1,0,0,0
526,PMC4129439,eLife,2014,0,0,0,0,0,0,0,0
527,PMC4129440,eLife,2014,1,1,0,0,0,0,0,0
528,PMC4130160,eLife,2014,0,0,0,0,1,0,0,0
529,PMC4130161,eLife,2014,0,0,0,0,0,0,0,0
530,PMC4130162,eLife,2014,1,0,0,0,0,0,0,0
531,PMC4131194,eLife,2014,0,0,0,0,0,0,0,0
532,PMC4132285,eLife,2014,0,0,0,0,0,0,0,0
533,PMC4132286,eLife,2014,0,0,0,0,0,0,0,0
534,PMC4132287,eLife,2014,0,0,0,0,0,0,0,0
535,PMC4132288,eLife,2014,0,1,0,0,0,0,0,0
536,PMC4135348,eLife,2014,0,0,0,0,0,0,0,0
537,PMC4135349,eLife,2014,0,0,0,0,1,0,0,0
538,PMC4135350,eLife,2014,0,0,0,0,0,0,0,0
539,PMC4135351,eLife,2014,0,0,0,0,0,0,0,0
540,PMC4136539,eLife,2014,0,1,0,0,0,0,0,0
541,PMC4137274,eLife,2014,0,1,0,0,0,0,0,0
542,PMC4137275,eLife,2014,0,1,0,0,0,0,0,0
543,PMC4139060,eLife,2014,1,0,0,0,0,0,0,0
544,PMC4139061,eLife,2014,0,0,0,0,0,0,0,0
545,PMC4139062,eLife,2014,0,0,0,0,0,0,0,0
546,PMC4141273,eLife,2014,0,1,0,0,0,0,0,0
547,PMC4141274,eLife,2014,0,0,0,0,0,0,0,0
548,PMC4141275,eLife,2014,1,0,0,0,0,0,0,0
549,PMC4141277,eLife,2014,1,0,0,0,0,0,0,0
550,PMC4142337,eLife,2014,0,0,0,0,1,0,0,0
551,PMC4144329,eLife,2014,0,0,0,0,0,0,0,0
552,PMC4145799,eLife,2014,0,0,0,0,0,0,0,0
553,PMC4145800,eLife,2014,0,0,0,0,0,0,0,0
554,PMC4145801,eLife,2014,0,0,0,0,0,0,0,0
555,PMC4150125,eLife,2014,0,0,0,0,0,0,0,0
556,PMC4150126,eLife,2014,0,0,0,0,0,0,0,0
557,PMC4151085,eLife,2014,0,0,0,0,0,0,0,0
558,PMC4151086,eLife,2014,1,1,0,0,0,0,0,0
559,PMC4157229,eLife,2014,0,0,0,0,0,0,0,0
560,PMC4157330,eLife,2014,0,0,0,0,0,0,0,0
561,PMC4158287,eLife,2014,0,0,0,0,0,0,0,0
562,PMC4161027,eLife,2014,0,0,0,0,0,0,0,0
563,PMC4161971,eLife,2014,0,1,0,0,0,0,0,0
564,PMC4161972,eLife,2014,0,0,0,0,0,0,0,0
565,PMC4161973,eLife,2014,0,0,0,0,1,0,0,0
566,PMC4161974,eLife,2014,0,0,0,0,0,0,0,0
567,PMC4163686,eLife,2014,0,0,0,0,0,0,0,0
568,PMC4164916,eLife,2014,0,1,0,0,0,0,0,0
569,PMC4164917,eLife,2014,0,0,0,0,1,0,0,0
570,PMC4164936,eLife,2014,0,0,0,0,0,0,0,0
571,PMC4166002,eLife,2014,0,0,0,0,0,0,0,0
572,PMC4166003,eLife,2014,0,1,0,0,0,0,0,0
573,PMC4166033,eLife,2014,0,1,0,0,0,0,0,0
574,PMC4166725,eLife,2014,1,1,0,0,1,0,0,0
575,PMC4168287,eLife,2014,0,0,1,0,0,0,0,0
576,PMC4170211,eLife,2014,0,0,0,0,0,0,0,0
577,PMC4171706,eLife,2014,0,0,0,0,0,0,0,0
578,PMC4171707,eLife,2014,0,0,0,0,0,0,0,0
579,PMC4171708,eLife,2014,0,0,0,0,0,0,0,0
580,PMC4174577,eLife,2014,0,1,0,0,0,0,0,0
581,PMC4174578,eLife,2014,0,0,0,0,0,0,0,0
582,PMC4174579,eLife,2014,0,1,0,0,1,0,0,0
583,PMC4174580,eLife,2014,0,0,0,0,0,0,0,0
584,PMC4174581,eLife,2014,0,0,0,0,0,0,0,0
585,PMC4175738,eLife,2014,0,1,0,0,0,0,0,0
586,PMC4175739,eLife,2014,0,0,0,0,0,0,0,0
587,PMC4178304,eLife,2014,0,0,0,0,0,0,0,0
588,PMC4179304,eLife,2014,0,0,0,0,0,0,0,0
589,PMC4179426,eLife,2014,0,0,0,0,0,0,0,0
590,PMC4185420,eLife,2014,0,1,0,0,0,0,0,0
591,PMC4185422,eLife,2014,0,0,0,0,0,0,0,0
592,PMC4192643,eLife,2014,0,0,0,0,0,0,0,0
593,PMC4194450,eLife,2014,0,1,0,0,0,0,0,0
594,PMC4196120,eLife,2014,0,1,0,0,0,0,0,0
595,PMC4197402,eLife,2014,0,0,0,0,0,0,0,0
596,PMC4197780,eLife,2014,0,0,0,0,0,0,0,0
597,PMC4199076,eLife,2014,0,0,0,0,0,0,0,0
598,PMC4199415,eLife,2014,0,1,0,0,0,0,0,0
599,PMC4200421,eLife,2014,0,0,0,0,0,0,0,0
600,PMC4204011,eLife,2014,0,0,0,0,1,0,0,0
601,PMC4204012,eLife,2014,0,0,0,0,0,0,0,0
602,PMC4204634,eLife,2014,0,0,0,0,0,0,0,0
603,PMC4206826,eLife,2014,0,1,0,0,0,0,0,0
604,PMC4206827,eLife,2014,0,0,0,0,0,0,0,0
605,PMC4209374,eLife,2014,0,0,0,0,0,0,0,0
606,PMC4210811,eLife,2014,0,1,0,0,0,0,0,0
607,PMC4210815,eLife,2014,0,0,0,0,1,0,0,0
608,PMC4210818,eLife,2014,0,0,0,0,0,0,0,0
609,PMC4212206,eLife,2014,0,0,0,0,1,0,0,0
610,PMC4212207,eLife,2014,0,0,0,0,0,0,0,0
611,PMC4213662,eLife,2014,0,1,0,0,1,0,0,0
612,PMC4215534,eLife,2014,0,0,0,0,0,0,0,0
613,PMC4215535,eLife,2014,0,0,0,0,0,0,0,0
614,PMC4215536,eLife,2014,0,1,0,0,1,0,0,0
615,PMC4215537,eLife,2014,0,0,0,0,0,0,0,0
616,PMC4215538,eLife,2014,0,0,0,0,0,0,0,0
617,PMC4217029,eLife,2014,0,0,0,0,0,0,0,0
618,PMC4221733,eLife,2014,0,0,0,0,0,0,0,0
619,PMC4221737,eLife,2014,1,1,0,0,0,0,0,0
620,PMC4221738,eLife,2014,0,0,0,0,0,0,0,0
621,PMC4221739,eLife,2014,0,1,0,0,0,0,0,0
622,PMC4225491,eLife,2014,0,0,0,0,0,0,0,0
623,PMC4225492,eLife,2014,0,0,0,0,0,0,0,0
624,PMC4225493,eLife,2014,0,0,0,0,0,0,0,0
625,PMC4225495,eLife,2014,0,0,0,0,0,0,0,0
626,PMC4225499,eLife,2014,1,0,0,0,0,0,0,0
627,PMC4227044,eLife,2014,0,1,0,0,0,0,0,0
628,PMC4227045,eLife,2014,0,0,0,0,0,0,0,0
629,PMC4227046,eLife,2014,1,0,0,0,1,0,0,0
630,PMC4227050,eLife,2014,0,1,0,0,0,0,0,0
631,PMC4227051,eLife,2014,0,0,0,0,0,0,0,0
632,PMC4227306,eLife,2014,0,1,0,0,1,0,0,0
633,PMC4228265,eLife,2014,0,0,0,0,0,0,0,0
634,PMC4228266,eLife,2014,0,1,0,0,0,0,0,0
635,PMC4229683,eLife,2014,0,0,0,0,0,0,0,0
636,PMC4232608,eLife,2014,0,0,0,0,0,0,0,0
637,PMC4235006,eLife,2014,0,0,0,0,0,0,0,0
638,PMC4235007,eLife,2014,0,1,0,0,0,0,0,0
639,PMC4235011,eLife,2014,0,0,0,0,0,0,0,0
640,PMC4236683,eLife,2014,0,0,0,0,0,0,0,0
641,PMC4238050,eLife,2014,0,0,0,0,0,0,0,0
642,PMC4238051,eLife,2014,0,1,0,0,0,0,0,0
643,PMC4238052,eLife,2014,0,0,0,0,0,0,0,0
644,PMC4238057,eLife,2014,0,0,0,0,0,0,0,0
645,PMC4238058,eLife,2014,0,0,0,0,0,0,0,0
646,PMC4241536,eLife,2014,0,0,0,0,0,0,0,0
647,PMC4241557,eLife,2014,0,0,0,0,0,0,0,0
648,PMC4241558,eLife,2014,0,1,0,0,0,0,0,0
649,PMC4241560,eLife,2014,0,1,0,0,1,0,0,0
650,PMC4243133,eLife,2014,0,1,0,0,0,0,0,0
651,PMC4244569,eLife,2014,0,0,0,0,0,0,0,0
652,PMC4244570,eLife,2014,0,0,0,0,0,0,0,0
653,PMC4244571,eLife,2014,0,1,0,0,0,0,0,0
654,PMC4244573,eLife,2014,0,0,0,0,0,0,0,0
655,PMC4269833,eLife,2014,0,1,0,0,0,0,0,0
656,PMC4270019,eLife,2014,1,0,0,0,0,0,0,0
657,PMC4270039,eLife,2014,0,0,0,0,0,0,0,0
658,PMC4270043,eLife,2014,0,0,0,0,0,0,0,0
659,PMC4270049,eLife,2014,0,0,0,0,0,0,0,0
660,PMC4270064,eLife,2014,0,0,0,0,0,0,0,0
661,PMC4270065,eLife,2014,0,0,0,0,0,0,0,0
662,PMC4270066,eLife,2014,0,0,0,0,0,0,0,0
663,PMC4270067,eLife,2014,0,0,0,0,0,0,0,0
664,PMC4270068,eLife,2014,0,1,0,0,1,0,0,0
665,PMC4270069,eLife,2014,0,0,0,0,0,0,0,0
666,PMC4270070,eLife,2014,0,1,0,0,0,0,0,0
667,PMC4270071,eLife,2014,0,0,0,0,0,0,0,0
668,PMC4270073,eLife,2014,0,0,0,0,0,0,0,0
669,PMC4270074,eLife,2014,0,0,0,0,0,0,0,0
670,PMC4270077,eLife,2014,1,0,1,0,0,0,0,1
671,PMC4270080,eLife,2014,0,0,0,0,0,0,0,0
672,PMC4270081,eLife,2014,0,0,0,0,0,0,0,0
673,PMC4270082,eLife,2014,0,0,0,0,0,0,0,0
674,PMC4270083,eLife,2014,0,1,0,0,0,0,0,0
675,PMC4270084,eLife,2014,0,0,0,0,0,0,0,0
676,PMC4270094,eLife,2014,0,1,0,0,0,0,0,0
677,PMC4270095,eLife,2014,0,0,0,0,0,0,0,0
678,PMC4270096,eLife,2014,0,0,0,0,0,0,0,0
679,PMC4270097,eLife,2014,0,0,0,0,0,0,0,0
680,PMC4270098,eLife,2014,0,0,0,0,0,0,0,0
681,PMC4270099,eLife,2014,0,0,0,0,0,0,0,0
682,PMC4270100,eLife,2014,0,0,0,0,0,0,0,0
683,PMC4270138,eLife,2014,0,0,0,0,0,0,0,1
684,PMC4270141,eLife,2014,0,0,0,0,0,0,0,1
685,PMC4270159,eLife,2014,0,0,0,0,0,0,0,1
686,PMC4270288,eLife,2014,1,0,0,0,0,0,0,0
687,PMC4271186,eLife,2014,0,0,0,0,1,0,0,0
688,PMC4271187,eLife,2014,0,0,0,0,0,0,0,0
689,PMC4271188,eLife,2014,0,0,0,0,0,0,0,0
690,PMC4273433,eLife,2014,0,1,0,0,0,0,0,0
691,PMC4273436,eLife,2014,0,0,0,0,1,0,0,0
692,PMC4273437,eLife,2014,0,1,0,0,0,0,0,0
693,PMC4273440,eLife,2014,0,0,0,0,0,0,0,0
694,PMC4273442,eLife,2014,0,1,0,0,0,0,0,0
695,PMC4273445,eLife,2014,0,0,0,0,0,0,0,0
696,PMC4275577,eLife,2014,0,1,0,0,0,0,0,0
697,PMC4275582,eLife,2014,0,0,0,0,0,0,0,0
698,PMC4279078,eLife,2014,0,1,0,0,0,0,0,0
699,PMC4279084,eLife,2014,0,0,0,0,0,0,0,0
700,PMC4280551,eLife,2014,0,0,0,0,0,0,0,0
701,PMC4281879,eLife,2015,0,1,0,0,0,0,0,0
702,PMC4281880,eLife,2014,0,0,0,0,0,0,0,0
703,PMC4281881,eLife,2014,0,1,0,0,1,0,0,0
704,PMC4281882,eLife,2014,0,1,0,0,0,0,0,0
705,PMC4283134,eLife,2015,0,0,0,0,0,0,0,0
706,PMC4286723,eLife,2014,0,0,0,0,0,0,0,0
707,PMC4286724,eLife,2014,0,1,0,0,0,0,0,0
708,PMC4289855,eLife,2015,0,0,0,0,0,0,0,0
709,PMC4290446,eLife,2014,0,1,0,0,0,0,0,0
710,PMC4290448,eLife,2014,0,1,0,0,0,0,0,0
711,PMC4290452,eLife,2014,0,1,0,0,0,0,0,0
712,PMC4291741,eLife,2014,0,1,0,0,0,0,0,0
713,PMC4292175,eLife,2015,0,0,0,0,0,0,0,0
714,PMC4293571,eLife,2014,0,0,0,0,0,0,0,0
715,PMC4293572,eLife,2014,0,1,0,0,0,0,0,0
716,PMC4293673,eLife,2015,0,1,0,0,0,0,0,0
717,PMC4296509,eLife,2014,0,0,0,0,0,0,0,0
718,PMC4296511,eLife,2014,0,0,0,0,0,0,0,0
719,PMC4296512,eLife,2014,0,0,0,0,0,0,0,0
720,PMC4297948,eLife,2014,0,1,0,0,0,0,0,0
721,PMC4297949,eLife,2014,0,0,0,0,0,0,0,0
722,PMC4298566,eLife,2015,0,1,0,0,0,0,0,0
723,PMC4298697,eLife,2015,0,0,0,0,0,0,0,0
724,PMC4298698,eLife,2014,0,0,0,0,0,0,0,0
725,PMC4298699,eLife,2014,0,0,0,0,0,0,0,0
726,PMC4300730,eLife,2014,0,1,0,0,0,0,0,0
727,PMC4302267,eLife,2015,0,1,0,0,0,0,0,0
728,PMC4302268,eLife,2014,0,1,0,0,0,0,0,0
729,PMC4303761,eLife,2015,0,1,0,0,0,0,0,0
730,PMC4303762,eLife,2014,0,0,0,0,0,0,0,0
731,PMC4305081,eLife,2015,0,1,0,0,1,0,0,0
732,PMC4307180,eLife,2014,0,0,0,0,0,0,0,0
733,PMC4307181,eLife,2014,0,0,0,0,0,0,0,0
734,PMC4308685,eLife,2014,1,1,0,0,0,0,0,0
735,PMC4309926,eLife,2015,0,0,0,0,0,0,0,0
736,PMC4311497,eLife,2015,0,1,0,0,0,0,0,0
737,PMC4311501,eLife,2015,0,0,0,0,0,0,0,0
738,PMC4337420,eLife,2014,0,1,0,0,0,0,0,0
739,PMC4337603,eLife,2015,0,1,0,0,0,0,0,0
740,PMC4337604,eLife,2015,0,1,0,0,0,0,0,0
741,PMC4337605,eLife,2015,0,0,0,0,0,0,0,0
742,PMC4337606,eLife,2015,0,0,0,0,0,0,0,0
743,PMC4337607,eLife,2015,0,0,0,0,0,0,0,0
744,PMC4337608,eLife,2015,0,1,0,0,0,0,0,0
745,PMC4337609,eLife,2015,1,0,0,0,0,0,0,0
746,PMC4337610,eLife,2014,0,1,0,0,0,0,0,0
747,PMC4337611,eLife,2015,1,0,0,0,0,0,0,0
748,PMC4337612,eLife,2015,0,1,0,0,0,0,0,0
749,PMC4337613,eLife,2014,0,0,0,0,0,0,0,0
750,PMC4337614,eLife,2015,0,0,0,0,0,0,0,0
751,PMC4337616,eLife,2015,0,1,0,0,0,0,0,0
752,PMC4337624,eLife,2014,0,0,0,0,0,0,0,0
753,PMC4337632,eLife,2015,0,1,0,0,0,0,0,0
754,PMC4337650,eLife,2015,0,0,0,0,0,0,0,0
755,PMC4337651,eLife,2015,1,1,0,0,0,0,0,0
756,PMC4337653,eLife,2015,0,0,0,0,0,0,0,0
757,PMC4337656,eLife,2014,1,1,0,0,1,0,0,0
758,PMC4337669,eLife,2015,0,0,0,0,0,0,0,0
759,PMC4337686,eLife,2015,0,1,0,0,0,0,0,0
760,PMC4337689,eLife,2015,0,0,0,0,0,0,0,0
761,PMC4337710,eLife,2015,0,1,0,0,0,0,0,0
762,PMC4337721,eLife,2015,0,0,0,0,0,0,0,0
763,PMC4337723,eLife,2015,0,0,0,0,0,0,0,0
764,PMC4337724,eLife,2015,0,0,0,0,0,0,0,0
765,PMC4337725,eLife,2015,0,1,0,0,0,0,0,0
766,PMC4337726,eLife,2015,0,0,0,0,0,0,0,0
767,PMC4337728,eLife,2015,0,0,0,0,0,0,0,0
768,PMC4337729,eLife,2015,0,0,0,0,1,0,0,0
769,PMC4337730,eLife,2015,0,0,0,0,0,0,0,0
770,PMC4337731,eLife,2015,0,1,1,0,0,0,0,0
771,PMC4337732,eLife,2015,0,1,0,0,0,0,0,0
772,PMC4338440,eLife,2015,0,1,0,0,0,0,0,0
773,PMC4338441,eLife,2015,0,1,0,0,0,0,0,0
774,PMC4338637,eLife,2015,0,1,0,0,0,0,0,0
775,PMC4341236,eLife,2015,0,0,0,0,0,0,0,0
776,PMC4341237,eLife,2015,0,0,0,0,0,0,0,0
777,PMC4341466,eLife,2015,1,0,0,0,0,0,0,0
778,PMC4341531,eLife,2015,0,1,0,0,0,0,0,0
779,PMC4345842,eLife,2015,0,0,0,0,0,0,0,0
780,PMC4346534,eLife,2015,0,1,0,0,0,0,0,0
781,PMC4348357,eLife,2015,0,1,0,0,0,0,0,0
782,PMC4350421,eLife,2015,1,0,0,0,0,0,0,0
783,PMC4352706,eLife,2015,0,0,0,0,0,0,0,0
784,PMC4352707,eLife,2015,0,0,0,0,0,0,0,0
785,PMC4352708,eLife,2015,0,1,0,0,0,0,0,0
786,PMC4353194,eLife,2015,0,1,0,0,0,0,0,0
787,PMC4353977,eLife,2015,0,1,0,0,1,0,0,0
788,PMC4355629,eLife,2015,0,0,0,0,0,0,0,0
789,PMC4356046,eLife,2014,0,1,1,0,1,0,0,0
790,PMC4356139,eLife,2014,0,0,0,0,0,0,0,0
791,PMC4356140,eLife,2014,0,0,0,0,0,0,0,0
792,PMC4356141,eLife,2014,0,1,0,0,0,0,0,0
793,PMC4356142,eLife,2014,0,0,0,0,0,0,0,0
794,PMC4356143,eLife,2014,1,0,0,0,0,0,0,0
795,PMC4356144,eLife,2014,0,1,0,0,0,0,0,0
796,PMC4356145,eLife,2014,1,1,0,0,0,0,0,0
797,PMC4357283,eLife,2015,0,0,0,0,0,0,0,0
798,PMC4357286,eLife,2015,0,0,0,0,1,0,0,0
799,PMC4357287,eLife,2015,1,1,0,0,0,0,0,0
800,PMC4357291,eLife,2015,0,1,0,0,0,0,0,0
801,PMC4358150,eLife,2015,1,0,0,0,0,0,0,0
802,PMC4358337,eLife,2014,0,0,0,0,0,0,0,0
803,PMC4358338,eLife,2014,1,0,0,0,0,0,0,0
804,PMC4358339,eLife,2014,0,1,0,0,0,0,0,0
805,PMC4358340,eLife,2014,0,1,0,0,0,0,0,0
806,PMC4358341,eLife,2014,1,0,0,0,0,0,0,0
807,PMC4358343,eLife,2014,0,0,0,0,0,0,0,0
808,PMC4358365,eLife,2014,0,0,0,0,0,0,0,0
809,PMC4358366,eLife,2014,0,0,0,0,0,0,0,0
810,PMC4358367,eLife,2014,0,0,0,0,0,0,0,0
811,PMC4359364,eLife,2014,1,0,0,0,0,0,0,0
812,PMC4359365,eLife,2014,0,0,0,0,0,0,0,0
813,PMC4359366,eLife,2014,0,1,0,0,1,0,0,0
814,PMC4359367,eLife,2014,0,0,0,0,0,0,0,0
815,PMC4359368,eLife,2014,1,0,0,0,0,0,0,0
816,PMC4359369,eLife,2014,1,0,0,0,0,0,0,0
817,PMC4359370,eLife,2014,0,0,0,0,0,0,0,0
818,PMC4359371,eLife,2014,0,0,0,0,0,0,0,0
819,PMC4359372,eLife,2014,0,0,0,0,0,0,0,0
820,PMC4359373,eLife,2014,0,0,0,0,0,0,0,0
821,PMC4359374,eLife,2014,0,1,1,0,0,0,0,0
822,PMC4359375,eLife,2014,1,0,0,0,0,0,0,0
823,PMC4359376,eLife,2014,1,1,0,0,0,0,0,0
824,PMC4359377,eLife,2014,0,1,0,0,1,0,0,0
825,PMC4359378,eLife,2014,1,1,0,0,0,0,0,0
826,PMC4359379,eLife,2014,0,0,0,0,0,0,0,0
827,PMC4359380,eLife,2014,0,1,0,0,0,0,0,0
828,PMC4359381,eLife,2014,0,1,0,0,0,0,0,0
829,PMC4359382,eLife,2014,1,1,1,0,0,0,0,0
830,PMC4360530,eLife,2014,0,0,0,0,0,0,0,0
831,PMC4360532,eLife,2014,0,0,0,0,0,0,0,0
832,PMC4360534,eLife,2014,1,1,0,0,0,0,0,0
833,PMC4360653,eLife,2015,0,0,0,0,0,0,0,0
834,PMC4360655,eLife,2015,0,1,0,0,0,0,0,0
835,PMC4362203,eLife,2015,0,0,0,0,0,0,0,0
836,PMC4362204,eLife,2015,0,0,0,0,0,0,0,0
837,PMC4362205,eLife,2015,0,1,0,0,0,0,0,0
838,PMC4362207,eLife,2015,1,0,0,0,1,0,0,0
839,PMC4363877,eLife,2015,1,0,0,0,0,0,0,0
840,PMC4363878,eLife,2015,1,0,0,0,0,0,0,0
841,PMC4365668,eLife,2015,1,0,0,0,0,0,0,0
842,PMC4366679,eLife,2015,0,0,0,0,0,0,0,0
843,PMC4369581,eLife,2015,0,0,0,0,0,0,0,0
844,PMC4370217,eLife,2015,1,1,0,0,1,0,0,0
845,PMC4371380,eLife,2015,0,0,0,0,0,0,0,0
846,PMC4371381,eLife,2015,0,1,0,0,0,0,0,0
847,PMC4371382,eLife,2015,1,0,0,0,0,0,0,0
848,PMC4371806,eLife,2014,1,0,0,0,1,0,0,0
849,PMC4371837,eLife,2014,0,1,0,0,0,0,0,0
850,PMC4371841,eLife,2014,1,1,0,0,0,0,0,0
851,PMC4371858,eLife,2014,0,1,0,0,1,0,0,0
852,PMC4371863,eLife,2014,0,0,1,0,1,0,0,0
853,PMC4371865,eLife,2014,1,1,0,0,0,0,0,0
854,PMC4371874,eLife,2014,0,0,0,0,0,0,0,0
855,PMC4371882,eLife,2014,1,1,0,0,0,0,0,0
856,PMC4371885,eLife,2014,0,1,0,0,0,0,0,0
857,PMC4372773,eLife,2015,0,0,0,0,0,0,0,0
858,PMC4372774,eLife,2015,0,0,0,0,0,0,0,0
859,PMC4373457,eLife,2015,0,1,0,0,0,0,0,0
860,PMC4373459,eLife,2015,0,0,0,0,0,0,0,0
861,PMC4373461,eLife,2015,0,0,0,0,0,0,0,0
862,PMC4373672,eLife,2015,0,0,0,0,0,0,0,0
863,PMC4373673,eLife,2015,0,0,0,0,0,0,0,0
864,PMC4373674,eLife,2015,0,0,0,0,0,0,0,0
865,PMC4373675,eLife,2015,0,0,0,0,0,0,0,0
866,PMC4374511,eLife,2015,0,0,0,0,0,0,0,0
867,PMC4374513,eLife,2015,0,1,0,0,0,0,0,0
